logFC	AveExpr	t	P.Value	adj.P.Val	B
2885	-0.964264954864628	2.45639768327384	-4.17006298026279	3.63961925993792e-05	0.0035384592540367	1.94163886538973
2280	-0.823715168653589	3.92614630249886	-4.16092580737876	3.78282713894241e-05	0.00362438698776062	1.89125210293482
5879	0.876801796208993	2.60040552136309	4.12880176921364	4.33010333671504e-05	0.00408947330843188	1.77941724154793
5120	-1.41474692126533	3.6868060945114	-4.12211726401506	4.48602810217393e-05	0.00412789300751296	1.73846147365031
1425	-0.792366611318215	4.30399543369342	-4.11984402100001	4.49566323613573e-05	0.00412789300751296	1.726081553743
7923	-0.872110087950413	2.61366670806808	-4.10481067929389	4.78712968977519e-05	0.00433530333960326	1.68622222319602
7551	-1.46883621508415	3.20179134292938	-4.10221980924866	4.87585499804667e-05	0.00434317210791332	1.6655653698125
1609	-1.03354536825608	4.06827838733964	-4.0980620973682	4.92721083184842e-05	0.00434317210791332	1.64484378705069
504	-1.40789797886644	5.30194028261685	-4.08716277311952	5.18973439893495e-05	0.00451438606728408	1.59914818453002
309	-0.786438665153666	2.35305877842939	-4.04192017108429	6.21297409477312e-05	0.00533428204422664	1.45047015828469
3008	-0.824365843826805	2.44651402194075	-3.99642823121388	7.48667393527969e-05	0.00634543607514539	1.27719101434323
1960	-0.84537274219407	3.29937643601734	-3.969093798679	8.36727081949182e-05	0.00691450342345755	1.16682119483992
3240	1.02374771391996	2.73389199077422	3.93598398270329	9.57173116912815e-05	0.00781218700729706	1.04889237536007
4446	-0.715154237338958	3.08442117176169	-3.92194025531577	0.000101214835856893	0.00816013755914534	0.992140611198675
3567	-0.81904613895443	4.07222858438326	-3.91468279639136	0.000104206124399346	0.00830008058318166	0.955850465869803
251	0.774380101534263	4.54361327467321	3.91053277399492	0.000105954047525666	0.00833883581181163	0.941399862340841
180	0.757775332695351	2.17927055204218	3.89621187067467	0.000112201346309895	0.00872662471123193	0.909886956112218
7549	-0.917767568497401	3.36241942421974	-3.86314788592275	0.000127982568645442	0.00983828792226764	0.776448679770021
1538	-0.776088221080794	2.44839368913731	-3.81779041462152	0.000153070601726159	0.0116316062989843	0.62114072439795
2239	-1.13848004108952	3.13334795277272	-3.79226975028215	0.000169741442658065	0.0126085469372187	0.521538464608523
711	-1.17820793790996	3.2072331719422	-3.79307488828358	0.000169316784410658	0.0126085469372187	0.521021426956944
1218	1.10401069977458	3.53620289364969	3.78043562136198	0.000177672420870679	0.0130510263819562	0.475411716792426
919	1.25649766545555	2.83083312647272	3.74735759154555	0.000202387357113736	0.0145432914986838	0.36343522781483
2532	-0.985245061638135	4.28979992872491	-3.75054108723895	0.000199177928990422	0.0144699482258866	0.357048728298653
5121	-1.23788228923058	3.52574045292255	-3.72607113447891	0.000219688100951482	0.0156167530687123	0.281760678425543
2572	-0.801736134937245	4.30021759573195	-3.72150881085362	0.00022252230406831	0.0156499462999531	0.254688587028967
2363	0.73358063267633	2.41910744397238	3.7067847453331	0.000235459594658873	0.0163855092662085	0.229462131084713
