logFC	AveExpr	t	P.Value	adj.P.Val	B
2017	-4.95047288197497	4.26474543918527	-27.036089874438	8.91525543408705e-103	5.42849903381561e-99	206.013143765729
2025	-0.679288767729896	5.96226692148891	-6.75636141283777	3.63490615138887e-11	1.10664717779034e-07	14.5923466050148
907	1.2085009069719	3.41604357212265	6.31032835668853	5.76621118782958e-10	1.17034866408981e-06	12.1329386664218
4299	0.916844625056815	3.36348669802987	5.13740525527584	3.88458292110103e-07	0.000591330635164604	6.15037843893379
133	0.983348366267902	3.26587724602964	4.44904002318402	1.04598093075964e-05	0.00976351312743731	3.1505977493746
721	-0.673094456768481	3.84294748627754	-4.43331248080728	1.12242719481132e-05	0.00976351312743731	3.08701154542134
5778	0.911678303771097	5.19598033229986	4.40075801782675	1.29800375591344e-05	0.0098794310871962	2.9553892734946
383	-0.607934590991099	4.86623455961652	-4.27278360531118	2.27799885023783e-05	0.0138265484298514	2.44756157740502
6799	0.753394790987948	3.42158069496877	4.25895108814612	2.41883514975758e-05	0.0138265484298514	2.39322642129887
49	0.847062094054944	5.01031777957518	4.23135012106514	2.72489047722478e-05	0.0138265484298514	2.28269379225954
3223	-0.717097469128622	3.7504323525941	-4.09988065290534	4.76312303229309e-05	0.0168964912936392	1.78225606287135
2926	-0.586410025005156	6.56297015617612	-4.09363486387824	4.88887412272154e-05	0.0168964912936392	1.76293704682954
2630	0.784217514735151	3.09594781997234	4.06407664275839	5.5312160751066e-05	0.0168964912936392	1.64930406465161
507	0.754317045502308	3.53309413439957	4.0426515207671	6.04565564724111e-05	0.0168964912936392	1.56778754832921
293	0.703281143802606	2.97275953202678	4.03246771409353	6.30581224823415e-05	0.0168964912936392	1.53207849101018
4882	0.76353240152275	4.14826154191246	4.03106853262594	6.34237543959452e-05	0.0168964912936392	1.52531339069633
3404	0.741993937418134	4.25777027657933	3.99790754831782	7.27018369440121e-05	0.0168964912936392	1.40224064282793
1581	-0.619096222287007	4.56737930733034	-3.99509895397191	7.35441704902501e-05	0.0168964912936392	1.39406822361907
7691	0.685788826345102	2.97723408931502	3.98232412966931	7.74936589122166e-05	0.0168964912936392	1.34734623602542
7713	0.769339245346688	4.22746615356359	3.96863986751696	8.19470091024452e-05	0.0168964912936392	1.29521444878784
7316	0.731610293942829	4.38034436028753	3.9678610616064	8.22076202212634e-05	0.0168964912936392	1.29345912856544
6568	0.751610790684155	3.93219948925297	3.96342946878982	8.37055754194628e-05	0.0168964912936392	1.27558146090338
1527	0.752935799982203	3.89082179372145	3.93266408797905	9.48404625472964e-05	0.0174995023166815	1.16351193495603
6157	-0.647521084465439	3.75425164547875	-3.92091901691858	9.94502697451195e-05	0.0175111960370266	1.12138436517521
6714	0.712931097868628	5.32024819362894	3.90994183958645	0.000103949772302927	0.0175111960370266	1.08018895219139
2167	0.6670617609569	5.25443057257142	3.90432638248453	0.000106325355216583	0.0175111960370266	1.06560321520399
4554	0.733500775763012	3.9117104422594	3.90413472696247	0.000106407333448839	0.0175111960370266	1.05952907358475
2059	-0.652861372135352	4.29325203074651	-3.86782276272735	0.000123066070569239	0.0184906158450594	0.932404236481761
3124	-0.609313567971311	4.20253187002906	-3.85317667000763	0.000130459288958339	0.0184906158450594	0.879839959815536
25	0.742939886355326	3.60856830820691	3.85252222201763	0.00013079925224934	0.0184906158450594	0.874896828035267
1970	0.686304290501389	3.07454147193493	3.84837851969404	0.000132971270155614	0.0184906158450594	0.863345871546039
2964	0.739402233507938	3.93597374875365	3.84509001987538	0.000134719221065525	0.0184906158450594	0.848867128554182
7908	-0.623180973843445	3.75828883441178	-3.84033110718555	0.000137287222411481	0.0184906158450594	0.832852594361452
4108	-0.661215609231786	6.25413928817636	-3.83052367359878	0.000142726054313974	0.0184906158450594	0.811173108520615
5402	0.722665383259582	4.14198997482036	3.83356752900887	0.000141016642809995	0.0184906158450594	0.809563086208395
4277	-0.635587229102592	3.68093893563924	-3.80608183691771	0.000157179421571413	0.0185102742759221	0.711784106458297
4772	0.705222898497345	3.42560065808984	3.80300295008875	0.000159095080547137	0.0185102742759221	0.700185058913155
7485	0.705515071098721	5.26956572970149	3.803591928462	0.000158726927061333	0.0185102742759221	0.696915853255518
2527	0.642091967341601	4.45386709684167	3.79688510883498	0.000162967121428071	0.0185102742759221	0.680890059935551
1216	0.72110429964912	4.33819685032422	3.79594368276755	0.000163570794906832	0.0185102742759221	0.677749839925967
6762	0.764723786296194	4.89510415441461	3.7856209306165	0.000170329958367036	0.0186629109054787	0.644222532938155
7931	0.84514840690123	3.83859438840819	3.77807894581409	0.000175433948907375	0.0186629109054787	0.613197702780586
6928	0.826805306302249	3.92819318074985	3.76898912984125	0.000181777099434348	0.0186629109054787	0.580496586919907
464	0.605381948944667	5.95792660577738	3.76177270322621	0.000186966261329315	0.0186629109054787	0.554551385175779
